kepler_id,success,output_file,status
4459068,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr004459068_sc_Q000100000000000000\kplr004459068-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5598639,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005598639_sc_Q001000000000000000\kplr005598639-2009201121230_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
12600735,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr012600735_lc_Q011111111111111111\kplr012600735-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9958387,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009958387_lc_Q111111111111111111\kplr009958387-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10935310,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010935310_lc_Q111111101110111011\kplr010935310-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8053552,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008053552_lc_Q011111111111111111\kplr008053552-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8255887,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008255887_lc_Q011111111111111111\kplr008255887-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6629588,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006629588_lc_Q011111111111111111\kplr006629588-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
3962440,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr003962440_lc_Q011111011101110111\kplr003962440-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9714123,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009714123_lc_Q001111111111111111\kplr009714123-2009259160929_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
4252322,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr004252322_lc_Q011111111111111111\kplr004252322-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7380537,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007380537_lc_Q011111111111111111\kplr007380537-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
1871056,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr001871056_lc_Q111111111111111111\kplr001871056-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7987749,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007987749_lc_Q011111111111111111\kplr007987749-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
3247268,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr003247268_lc_Q011111011101110111\kplr003247268-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
3217264,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr003217264_lc_Q011111111111111111\kplr003217264-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11029877,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011029877_lc_Q011111111111111111\kplr011029877-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
4574310,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr004574310_lc_Q111111011101110111\kplr004574310-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11073351,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011073351_lc_Q011111110111011101\kplr011073351-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7046804,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007046804_lc_Q011111111111111111\kplr007046804-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10602291,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010602291_lc_Q011111111111111111\kplr010602291-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9766437,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009766437_lc_Q011111111111111111\kplr009766437-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
2576692,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr002576692_lc_Q111111111111111111\kplr002576692-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
7125636,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr007125636_lc_Q011111111111111111\kplr007125636-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10462826,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010462826_lc_Q011111111111111111\kplr010462826-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10601579,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010601579_lc_Q011111111111111111\kplr010601579-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5966322,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005966322_lc_Q111111111111111111\kplr005966322-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10581918,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010581918_lc_Q001110111011101110\kplr010581918-2009259160929_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6060580,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006060580_lc_Q111111111111111111\kplr006060580-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
10320341,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr010320341_lc_Q011111111111111111\kplr010320341-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
3102000,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr003102000_lc_Q011111111111111111\kplr003102000-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8504570,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008504570_lc_Q111111111111111111\kplr008504570-2009131105131_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
5130380,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr005130380_lc_Q000000000011111111\kplr005130380-2011271113734_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
11495989,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr011495989_lc_Q011111110111011101\kplr011495989-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
3756801,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr003756801_lc_Q011111011101110111\kplr003756801-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
6891512,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr006891512_sc_Q010100000000000000\kplr006891512-2009166044711_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
9552608,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr009552608_sc_Q000333310000000000\kplr009552608-2009291181958_slc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
8806123,False,,"Error: Error in reading Data product C:\Users\navid\.lightkurve\cache\mastDownload\Kepler\kplr008806123_lc_Q011111111111111111\kplr008806123-2009166043257_llc.fits of type KeplerLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again."
